Date,heureNombre,heureHHMMSS,taille,prix
20140305,0.4386458,103139,10,1222.8
20140305,0.4386806,103142,20,1222.81
20140305,0.4387153,103145,5,1222.422
20140305,0.4387963,103152,5,1222.629
20140305,0.4388194,103154,10,1222.373
20140305,0.4388426,103156,500,1222.63
20140305,0.4388889,103200,93,1222.693
20140305,0.4389583,103206,600,1222.545
20140305,0.4389699,103207,8,1222.43
20140305,0.4389815,103208,100,1222.64
20140305,0.4390046,103210,100,1222.698
20140305,0.4390394,103213,20,1222.969
20140305,0.4390509,103214,110,1222.712
20140305,0.4392245,103229,200,1222.718
20140305,0.4392477,103231,200,1222.51
20140305,0.4393171,103237,100,1222.536
20140305,0.4393403,103239,1,1222.96
20140305,0.4393981,103244,300,1222.76
20140305,0.4394097,103245,5,1222.96
20140305,0.4394213,103246,1,1222.521
20140305,0.439456,103249,1,1222.98
20140305,0.439537,103256,100,1222.98
20140305,0.4395486,103257,42,1222.638
20140305,0.4395602,103258,100,1223
20140305,0.4396296,103304,5,1222.631
20140305,0.4396644,103307,1,1222.63
20140305,0.4396875,103309,15,1222.949
20140305,0.4397338,103313,3,1222.949
20140305,0.4397801,103317,2,1222.949
20140305,0.4399306,103330,10,1222.975
20140305,0.4399537,103332,7,1223
20140305,0.44,103336,1,1222.999
20140305,0.4400694,103342,4,1223
20140305,0.4401736,103351,10,1223
20140305,0.4401852,103352,200,1223.01
20140305,0.4402083,103354,5,1223.08
20140305,0.4402662,103359,100,1223.015
20140305,0.4402778,103400,10,1223.08
20140305,0.4402894,103401,2,1222.95
20140305,0.4403472,103406,607,1222.989
20140305,0.4403704,103408,100,1222.99
20140305,0.4403935,103410,348,1223.002
20140305,0.4404282,103413,100,1222.95
20140305,0.4404977,103419,4,1222.82
20140305,0.440544,103423,6,1223.2
20140305,0.4406134,103429,80,1223.2
20140305,0.440625,103430,200,1222.82
20140305,0.4406481,103432,5,1222.8
20140305,0.4406713,103434,25,1222.8
20140305,0.4406944,103436,320,1222.82
20140305,0.4407176,103438,20,1222.82
20140305,0.4407292,103439,410,1222.82
20140305,0.4408449,103449,48,1222.99
20140305,0.4409259,103456,52,1222.82
20140305,0.4409375,103457,10,1222.82
20140305,0.4409491,103458,4,1222.82
20140305,0.4409606,103459,100,1223
20140305,0.4409838,103501,26,1223.11
20140305,0.4411111,103512,1,1222.99
20140305,0.4411343,103514,10,1222.82
20140305,0.441169,103517,1,1222.99
20140305,0.4412269,103522,50,1222.82
20140305,0.4412963,103528,10,1222.99
20140305,0.441331,103531,203,1222.823
20140305,0.4413657,103534,10,1222.814
20140305,0.4414005,103537,500,1219.094
20140305,0.441412,103538,40,1222.99
20140305,0.4414352,103540,3,1222.99
20140305,0.4414815,103544,99,1222.71
20140305,0.4415625,103551,75,1222.99
20140305,0.4416204,103556,100,1222.99
20140305,0.4416667,103600,1,1222.82
20140305,0.4417361,103606,100,1223
20140305,0.4418056,103612,1,1223.1
20140305,0.4418634,103617,3,1222.72
20140305,0.4419676,103626,5,1222.849
20140305,0.4419792,103627,10,1222.735
20140305,0.4420139,103630,615,1222.979
20140305,0.4420255,103631,300,1222.973
20140305,0.442037,103632,5,1222.9
20140305,0.4420486,103633,100,1222.9
20140305,0.4420718,103635,35,1223.155
20140305,0.4420949,103637,50,1222.9
20140305,0.4421644,103643,100,1222.9
20140305,0.4422222,103648,5,1222.97
20140305,0.4422454,103650,15,1222.99
20140305,0.4423148,103656,1001,1222.976
20140305,0.4425,103712,125,1223.051
20140305,0.4425116,103713,5,1223.068
20140305,0.4425347,103715,50,1223.147
20140305,0.4426157,103722,50,1222.928
20140305,0.4426505,103725,12,1222.8
20140305,0.4426852,103728,100,1222.97
20140305,0.4427315,103732,10,1222.8
20140305,0.4427431,103733,42,1223.159
20140305,0.4427894,103737,5,1223.08
20140305,0.4428241,103740,3,1222.91
20140305,0.4428472,103742,2,1222.91
20140305,0.4429051,103747,10,1222.49
20140305,0.4430324,103758,130,1222.526
20140305,0.443044,103759,3,1222.88
20140305,0.4431597,103809,1,1222.87
20140305,0.4431944,103812,20,1222.484
20140305,0.4432292,103815,200,1222.38
20140305,0.4433102,103822,55,1222.38
20140305,0.4433218,103823,693,1222.38
20140305,0.4433565,103826,700,1222.419
20140305,0.4433681,103827,20,1222.91
20140305,0.4434375,103833,305,1222.4
20140305,0.4435301,103841,7,1222.62
20140305,0.4435417,103842,200,1222.38
20140305,0.4435532,103843,30,1222.545
20140305,0.4435995,103847,5,1222.5
20140305,0.4436574,103852,20,1222.499
20140305,0.4437153,103857,160,1222.131
20140305,0.4437963,103904,10,1222.02
20140305,0.4438426,103908,8,1222.32
20140305,0.4438542,103909,7,1222.32
20140305,0.4438773,103911,100,1222.03
20140305,0.4439468,103917,1,1222.32
20140305,0.4440162,103923,400,1221.918
20140305,0.4440394,103925,6,1222.17
20140305,0.4440625,103927,109,1221.987
20140305,0.4440856,103929,224,1221.419
20140305,0.4440972,103930,100,1221.51
20140305,0.4442014,103939,20,1221.101
20140305,0.4442593,103944,49,1221.641
20140305,0.444294,103947,50,1221.121
20140305,0.4443056,103948,16,1221.12
20140305,0.4443171,103949,5,1221.67
20140305,0.4445023,104005,8,1221.298
20140305,0.4445833,104012,11,1221.939
20140305,0.4445949,104013,1,1221.89
20140305,0.4446875,104021,10,1221.77
20140305,0.4447454,104026,400,1221.32
20140305,0.4448727,104037,3,1221.459
20140305,0.4450116,104049,12,1221.41
20140305,0.4450231,104050,40,1221.659
20140305,0.4450926,104056,104,1221.66
20140305,0.4451157,104058,203,1221.537
20140305,0.4451852,104104,6,1221.749
20140305,0.4452662,104111,5,1221.749
20140305,0.4453125,104115,25,1221.201
20140305,0.4453241,104116,14,1221.75
20140305,0.4453356,104117,10,1221.201
20140305,0.4453935,104122,100,1221.724
20140305,0.4455093,104132,4,1221.3
20140305,0.4456481,104144,101,1221.421
20140305,0.4457639,104154,100,1221.75
20140305,0.4459491,104210,5,1221.728
20140305,0.4459954,104214,10,1221.749
20140305,0.4460185,104216,100,1221.75
20140305,0.4460301,104217,1286,1221.706
20140305,0.44625,104236,106,1221.66
20140305,0.4462731,104238,300,1222.141
20140305,0.4463657,104246,203,1221.73
20140305,0.4464931,104257,50,1221.68
20140305,0.4465625,104303,43,1222.17
20140305,0.4465856,104305,100,1222.17
20140305,0.4466435,104310,10,1222.159
20140305,0.4466551,104311,1,1222.148
20140305,0.4466667,104312,30,1222.16
20140305,0.4467477,104319,250,1222
20140305,0.4468171,104325,1,1221.77
20140305,0.4468403,104327,1303,1222.235
20140305,0.4469097,104333,5,1221.8
20140305,0.4469329,104335,13,1222.419
20140305,0.4470139,104342,1,1222.41
20140305,0.4470949,104349,100,1221.86
20140305,0.4471065,104350,20,1221.811
20140305,0.4471412,104353,5,1222.41
20140305,0.4474653,104421,72,1221.85
20140305,0.4474769,104422,19,1221.85
20140305,0.4475926,104432,2,1222.19
20140305,0.4476273,104435,400,1221.85
20140305,0.4476505,104437,100,1222.19
20140305,0.4477083,104442,10,1222.1
20140305,0.4477662,104447,100,1222.1
20140305,0.4477778,104448,100,1221.85
20140305,0.4478588,104455,30,1221.511
20140305,0.4479398,104502,3,1221.86
20140305,0.4479514,104503,200,1221.512
20140305,0.4480208,104509,50,1221.86
20140305,0.448044,104511,25,1221.85
20140305,0.4480671,104513,25,1221.85
20140305,0.4480787,104514,15,1221.85
20140305,0.4481019,104516,100,1221.694
20140305,0.448125,104518,56,1221.849
20140305,0.448206,104525,200,1221.6
20140305,0.4482292,104527,800,1221.3
20140305,0.4482523,104529,9,1221.779
20140305,0.4482986,104533,40,1221.717
20140305,0.4483102,104534,100,1221.33
20140305,0.4483681,104539,10,1221.759
20140305,0.4484838,104549,100,1221.35
20140305,0.4484954,104550,1,1221.35
20140305,0.4486343,104602,25,1221.639
20140305,0.4486458,104603,12,1221.64
20140305,0.4488426,104620,5,1221.69
20140305,0.4488657,104622,545,1222.196
20140305,0.4488773,104623,27,1222.916
20140305,0.4488889,104624,3,1222.99
20140305,0.4489352,104628,132,1222.37
20140305,0.4490278,104636,100,1222.37
20140305,0.4490509,104638,112,1222.506
20140305,0.4490741,104640,3,1222.73
20140305,0.4491782,104649,1,1222.96
20140305,0.4492361,104654,4,1222.4
20140305,0.4492593,104656,253,1222.523
20140305,0.449294,104659,20,1222.73
20140305,0.4493287,104702,8,1222.68
20140305,0.449375,104706,102,1222.409
20140305,0.4493866,104707,121,1222.846
20140305,0.4494792,104715,34,1222.58
20140305,0.4495255,104719,200,1222.382
20140305,0.449537,104720,200,1222.488
20140305,0.4496065,104726,14,1222.49
20140305,0.4496181,104727,1,1222.49
20140305,0.4496759,104732,2,1222.49
20140305,0.4497801,104741,1,1222.43
20140305,0.4498032,104743,99,1222.001
20140305,0.4499537,104756,5,1222.49
20140305,0.4501157,104810,127,1222.49
20140305,0.4501273,104811,200,1222.438
20140305,0.4501736,104815,100,1222.43
20140305,0.4501852,104816,1,1222.43
20140305,0.4501968,104817,2,1222.48
20140305,0.4503588,104831,10,1222.67
20140305,0.4504861,104842,124,1222.494
20140305,0.4505787,104850,49,1222.74
20140305,0.4506134,104853,110,1222.77
20140305,0.4506944,104900,33,1222.39
20140305,0.4507407,104904,10,1222.39
20140305,0.4508333,104912,10,1222.26
20140305,0.4509954,104926,100,1221.3
20140305,0.4510185,104928,25,1221.6
20140305,0.4510417,104930,5,1221.789
20140305,0.4510648,104932,105,1221.367
20140305,0.4510764,104933,2,1221.68
20140305,0.451088,104934,200,1221.355
20140305,0.4511111,104936,10,1221.27
20140305,0.4511227,104937,20,1221.27
20140305,0.4511343,104938,13,1221
20140305,0.4511458,104939,2,1221.27
20140305,0.4511574,104940,10,1220.815
20140305,0.451169,104941,1,1221.27
20140305,0.4511806,104942,250,1220.59
20140305,0.4512037,104944,31,1220.742
20140305,0.4512963,104952,10,1220.681
20140305,0.4513079,104953,1000,1220.66
20140305,0.4513194,104954,10,1221.27
20140305,0.451331,104955,12,1220.651
20140305,0.4514236,105003,100,1221.264
20140305,0.4514583,105006,50,1220.65
20140305,0.4516782,105025,20,1221.237
20140305,0.4516898,105026,4,1221.27
20140305,0.4517245,105029,2,1220.66
20140305,0.4517477,105031,32,1221.223
20140305,0.451794,105035,127,1220.737
20140305,0.4518056,105036,100,1220.702
20140305,0.4518171,105037,200,1220.78
20140305,0.4518287,105038,1,1220.91
20140305,0.4518634,105041,4,1220.63
20140305,0.451956,105049,160,1220.644
20140305,0.4520023,105053,5,1220.77
20140305,0.4520139,105054,4,1220.77
20140305,0.452037,105056,1,1220.76
20140305,0.4520486,105057,200,1220.565
20140305,0.4520602,105058,400,1220.615
20140305,0.4520833,105100,550,1220.748
20140305,0.4521065,105102,7,1220.759
20140305,0.4521528,105106,200,1220.78
20140305,0.4521644,105107,100,1220.78
20140305,0.4521991,105110,20,1220.78
20140305,0.4522106,105111,100,1220.78
20140305,0.4522338,105113,18,1221.04
20140305,0.4522454,105114,4,1221.04
20140305,0.4522569,105115,4,1221.08
20140305,0.4522685,105116,1,1220.68
20140305,0.4523611,105124,4,1220.685
20140305,0.4523843,105126,1,1220.73
20140305,0.452419,105129,25,1220.67
20140305,0.4524421,105131,19,1220.62
20140305,0.4525347,105139,3,1220.86
20140305,0.4525926,105144,20,1220.88
20140305,0.452662,105150,115,1220.701
20140305,0.4526736,105151,12,1221.03
20140305,0.4528588,105207,50,1220.726
20140305,0.4529051,105211,6,1220.7
20140305,0.4529282,105213,9,1220.75
20140305,0.4529861,105218,50,1220.7
20140305,0.4529977,105219,5,1221.05
20140305,0.4530556,105224,105,1221.059
20140305,0.4531597,105233,2,1220.72
20140305,0.4531829,105235,1,1221
20140305,0.4533681,105251,15,1221.15
20140305,0.4534028,105254,88,1220.758
20140305,0.4534491,105258,1,1220.758
20140305,0.4534838,105301,3,1221.15
20140305,0.4535069,105303,5,1220.754
20140305,0.4535185,105304,9,1220.75
20140305,0.4536343,105314,50,1220.761
20140305,0.4536806,105318,50,1221.09
20140305,0.4536921,105319,51,1221.314
20140305,0.4537847,105327,100,1221.32
20140305,0.453831,105331,30,1221.319
20140305,0.4538657,105334,20,1221.2
20140305,0.4539236,105339,200,1221.64
20140305,0.4539468,105341,300,1221.87
20140305,0.4539583,105342,15,1221.29
20140305,0.4539931,105345,200,1221.8
20140305,0.4540046,105346,200,1221.87
20140305,0.4540162,105347,130,1221.872
20140305,0.4540278,105348,5,1221.6
20140305,0.4540509,105350,3,1221.89
20140305,0.4540625,105351,300,1221.867
20140305,0.4541551,105359,200,1222.1
20140305,0.4541667,105400,400,1222.318
20140305,0.4541782,105401,10,1222.28
20140305,0.4542245,105405,200,1221.93
20140305,0.4542477,105407,300,1222.295
20140305,0.4542593,105408,201,1222.33
20140305,0.4542824,105410,400,1222.108
20140305,0.4543171,105413,300,1222.29
20140305,0.4543287,105414,215,1222.24
20140305,0.4543519,105416,100,1222.29
20140305,0.4543634,105417,19,1222.138
20140305,0.4543866,105419,41,1222.289
20140305,0.4544213,105422,75,1221.82
20140305,0.4544329,105423,100,1221.82
20140305,0.4544676,105426,16,1222.055
20140305,0.4544792,105427,104,1221.827
20140305,0.4545023,105429,24,1221.928
20140305,0.4545139,105430,50,1221.57
20140305,0.454537,105432,7,1221.996
20140305,0.4545949,105437,105,1221.828
20140305,0.4546528,105442,4,1221.401
20140305,0.4546875,105445,11,1221.765
20140305,0.4546991,105446,100,1221.78
20140305,0.4547222,105448,1,1221.41
20140305,0.4547454,105450,249,1221.897
20140305,0.4548264,105457,2,1221.89
20140305,0.454838,105458,3,1221.89
20140305,0.4548495,105459,50,1221.89
20140305,0.4549074,105504,5,1221.7
20140305,0.454919,105505,200,1221.7
20140305,0.4549306,105506,5,1221.43
20140305,0.4549421,105507,2,1221.69
20140305,0.4549537,105508,101,1221.701
20140305,0.4549884,105511,28,1221.43
20140305,0.4550231,105514,2,1221.87
20140305,0.4550347,105515,23,1221.43
20140305,0.4550694,105518,14,1221.606
20140305,0.4550926,105520,10,1221.77
20140305,0.4551505,105525,2,1221.5
20140305,0.4552083,105530,1,1221.874
20140305,0.4553241,105540,115,1221.865
20140305,0.4553819,105545,12,1221.91
20140305,0.4554514,105551,5,1221.92
20140305,0.4555556,105600,6,1221.91
20140305,0.4555671,105601,250,1221.92
20140305,0.4555787,105602,200,1221.92
20140305,0.4556134,105605,35,1222
20140305,0.455625,105606,7,1221.521
20140305,0.4556597,105609,7,1222.01
20140305,0.4556829,105611,98,1221.52
20140305,0.455706,105613,10,1222.01
20140305,0.4557407,105616,15,1221.54
20140305,0.4557755,105619,12,1222.01
20140305,0.4558333,105624,10,1222.01
20140305,0.4559375,105633,50,1222.01
20140305,0.4559722,105636,10,1222.01
20140305,0.4560301,105641,2,1221.62
20140305,0.4560648,105644,700,1221.737
20140305,0.4561111,105648,10,1222
20140305,0.4561227,105649,200,1221.984
20140305,0.456169,105653,16,1221.715
20140305,0.4561806,105654,2,1222.01
20140305,0.45625,105700,1,1221.975
20140305,0.4562963,105704,30,1221.975
20140305,0.456412,105714,8,1222
20140305,0.4564236,105715,27,1222
20140305,0.4564468,105717,100,1222.05
20140305,0.4564815,105720,4,1222.6
20140305,0.4564931,105721,200,1221.77
20140305,0.4565394,105725,3,1222.6
20140305,0.4565625,105727,15,1222.465
20140305,0.4565741,105728,10,1222.45
20140305,0.4566319,105733,101,1222.024
20140305,0.4567593,105744,16,1222.02
20140305,0.456794,105747,2,1222.298
20140305,0.4568056,105748,50,1222.3
20140305,0.456875,105754,100,1221.98
20140305,0.4569444,105800,100,1221.98
20140305,0.4569907,105804,50,1221.98
20140305,0.4570255,105807,100,1221.98
20140305,0.4570718,105811,20,1222.25
20140305,0.4571065,105814,1,1222.25
20140305,0.4571991,105822,2,1221.831
20140305,0.4572222,105824,410,1222.25
20140305,0.4572569,105827,15,1222.429
20140305,0.4572801,105829,8,1222.43
20140305,0.4572917,105830,50,1221.941
20140305,0.4573264,105833,20,1222.429
20140305,0.4573495,105835,10,1222.43
20140305,0.4573843,105838,10,1222.43
20140305,0.4574421,105843,11,1222.43
20140305,0.4574653,105845,2,1222.43
20140305,0.4575231,105850,30,1222.59
20140305,0.4575347,105851,5,1222.42
20140305,0.4575579,105853,207,1221.934
20140305,0.4576389,105900,3,1221.761
20140305,0.4577315,105908,1,1222.59
20140305,0.4577894,105913,4,1221.76
20140305,0.4578241,105916,117,1221.827
20140305,0.4579282,105925,25,1222.009
20140305,0.4579861,105930,2,1221.97
20140305,0.4580556,105936,8,1221.89
20140305,0.4581019,105940,1,1221.91
20140305,0.4581134,105941,20,1221.9
20140305,0.4581481,105944,100,1221.8
20140305,0.4581944,105948,5,1221.54
20140305,0.4582523,105953,250,1221.492
20140305,0.4583218,105959,5,1221.4
20140305,0.4584722,110012,1,1222.15
20140305,0.4585417,110018,11,1221.471
20140305,0.4586458,110027,20,1222.15
20140305,0.4588194,110042,18,1221.91
20140305,0.4590046,110058,10,1221.91
20140305,0.4590162,110059,71,1222.1
20140305,0.4590278,110100,16,1221.9
20140305,0.4591088,110107,1,1222.72
20140305,0.4591898,110114,30,1222.72
20140305,0.4593171,110125,118,1222.572
20140305,0.4593403,110127,100,1222.12
20140305,0.4593519,110128,10,1222.65
20140305,0.4594329,110135,99,1222.63
20140305,0.4594444,110136,141,1221.95
20140305,0.4595023,110141,3,1221.95
20140305,0.4595949,110149,30,1222.56
20140305,0.4596875,110157,34,1222.09
20140305,0.4597801,110205,6,1221.985
20140305,0.4599421,110219,125,1222.341
20140305,0.4600231,110226,3,1222.7
20140305,0.4602315,110244,12,1222.699
20140305,0.4603356,110253,26,1222.69
20140305,0.4604282,110301,10,1222.251
20140305,0.4606019,110316,100,1222.25
20140305,0.4606481,110320,25,1222.7
20140305,0.4606944,110324,7,1222.091
20140305,0.4607639,110330,10,1222.69
20140305,0.4607986,110333,10,1222.09
20140305,0.4608796,110340,245,1222.51
20140305,0.4609144,110343,10,1222.091
20140305,0.4609722,110348,30,1222.68
20140305,0.4610069,110351,3,1222.689
20140305,0.4610185,110352,9,1222.1
20140305,0.4610995,110359,100,1222.513
20140305,0.4611227,110401,1,1222.25
20140305,0.4612153,110409,2,1222.68
20140305,0.4613426,110420,50,1222.445
20140305,0.4613542,110421,3,1221.98
20140305,0.4613889,110424,3,1222.58
20140305,0.4614468,110429,100,1221.98
20140305,0.4614699,110431,50,1222.09
20140305,0.4614931,110433,4,1222.39
20140305,0.4615046,110434,15,1221.98
20140305,0.4615741,110440,100,1221.985
20140305,0.4615972,110442,6,1222.537
20140305,0.4616088,110443,3,1222.09
20140305,0.4616204,110444,55,1222
20140305,0.4616551,110447,6,1222.59
20140305,0.4616667,110448,3,1222.09
20140305,0.4618056,110500,4,1222.579
20140305,0.4618287,110502,5,1222.579
20140305,0.4618403,110503,2,1222.58
20140305,0.462037,110520,5,1221.99
20140305,0.4620602,110522,5,1222.58
20140305,0.4620718,110523,6,1222.09
20140305,0.4620833,110524,6,1221.99
20140305,0.4620949,110525,110,1222.258
20140305,0.4621412,110529,14,1222.57
20140305,0.4621528,110530,200,1222.275
20140305,0.4621991,110534,10,1221.981
20140305,0.4622222,110536,3,1222.57
20140305,0.4622569,110539,10,1222.57
20140305,0.4622917,110542,25,1222.57
20140305,0.4623032,110543,5,1222.098
20140305,0.4625231,110602,5,1222.064
20140305,0.462662,110614,5,1222.57
20140305,0.4626968,110617,5,1222.57
20140305,0.4627083,110618,2,1222.57
20140305,0.4627431,110621,5,1222.57
20140305,0.4627546,110622,200,1222.498
20140305,0.4627778,110624,100,1222.54
20140305,0.4628125,110627,8,1222.51
20140305,0.4628356,110629,100,1222.46
20140305,0.4628588,110631,10,1222.43
20140305,0.4629398,110638,100,1222.37
20140305,0.4630324,110646,10,1222.02
20140305,0.4630671,110649,200,1222.37
20140305,0.4630903,110651,4,1222.084
20140305,0.4631713,110658,100,1222.57
20140305,0.4632292,110703,10,1222.64
20140305,0.4632986,110709,2,1222.03
20140305,0.4633102,110710,100,1222.457
20140305,0.4633218,110711,300,1222.5
20140305,0.4633449,110713,100,1222.64
20140305,0.4634954,110726,100,1222.75
20140305,0.4635069,110727,6,1222.75
20140305,0.4635648,110732,6,1222.605
